order_date,order_number,barcode_with_lot,barcode,lot_number,primary_sku,serial_number,product_name,packing_user,order_item_count,scanned_date,warehouse_name,
2015-03-31 10:30:49 UTC,100039328,SAME-DAY-HANDLING_1 - HANDLE,SAME-DAY-HANDLING_1,HANDLE,SAME-DAY-HANDLING_1,"",<b>FAST Priority Handling! </b> For only $3 your order will ship at least a day sooner! If it doesn't ship within 24 <i>business</i> hours your $3 will be refunded!  Orders placed after 10am EST will likely be processed the next business day.,admin (admin),1,2015-05-14,Default Warehouse,
2015-04-16 03:54:52 UTC,100039801,SAME-DAY-HANDLING_1 - HANDLE,SAME-DAY-HANDLING_1,HANDLE,SAME-DAY-HANDLING_1,"",<b>FAST Priority Handling! </b> For only $3 your order will ship at least a day sooner! If it doesn't ship within 24 <i>business</i> hours your $3 will be refunded!  Orders placed after 10am EST will likely be processed the next business day.,admin (admin),2,2015-05-14,Default Warehouse,
2015-04-16 03:54:52 UTC,100039801,FREE-STICKERS - STICKER,FREE-STICKERS,STICKER,FREE-STICKERS,"",Free Stickers: This item may arrive separately,admin (admin),1,2015-05-14,Default Warehouse,
2015-04-16 03:54:52 UTC,100039801,INSURANCE - POLICY,INSURANCE,POLICY,INSURANCE,"",<b>Shipping Insurance</b> Protect your package from damage or loss by the shipping carrier.,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 14:11:49 UTC,100040482,"",T-NEEDLE,,T-NEEDLE,"",Lock Docta Replacement Needles,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 14:11:49 UTC,100040482,FREE-STICKERS - STICKER,FREE-STICKERS,STICKER,FREE-STICKERS,"",Free Stickers: This item may arrive separately,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 18:02:03 UTC,100040491,"",T-SCULPTA,,T-SCULPTA,"",Lock Sculpta,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 21:13:18 UTC,100040496,"",P-8OZ-ORGANIC-SHAMPOO,,P-8OZ-ORGANIC-SHAMPOO,"",8oz Organic Shampoo,admin (admin),2,2015-05-14,Default Warehouse,
2015-05-12 21:22:11 UTC,100040497,"",T-TOOL-SMALL,,T-TOOL-SMALL,"",Small Loose Hair tool,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 22:34:26 UTC,100040498,P-WAX - WAX,P-WAX,WAX,P-WAX,"",DreadHead Dreadlocks Wax,admin (admin),1,2015-05-14,Default Warehouse,
2015-05-12 15:28:48 UTC,1016952245,"",206255057,,206255057,"",DreadHead Dread Soap for Dreadlocks 16 oz,admin (admin),1,2015-05-14,Default Warehouse,
